JobId	CalculationDuration
0d174aec-6ee6-4b3c-b8d6-3c2a375d1cbd	3020
0d1e0d15-cbd8-421a-b0a0-ff625aaf6486	4031
0d263708-e64e-4bba-afde-23b884565767	3019
0d282143-a3bd-43a0-9c92-795a93333b49	10540
0d2a1469-ab78-4e03-9b6c-1c144bbe2b64	3015
0d39abf7-9b84-48c5-b691-65586f64300a	3016
0d40a216-af01-4c6b-8083-8e5dbc0b97ce	16442
0d44d42a-9c93-40b3-ba7b-2ce590edbf79	3015
0d488d1a-3f22-4668-ac95-1392937ed412	26
0d4d7d76-28ec-441d-9c32-e8bf4258345f	3016
0d4e5494-41b0-4e97-b7ee-94f3592df879	20
0d55fe23-a7be-4011-89cc-34f051382105	4037
0d5aad01-30ab-4a53-a156-5427c59027fd	1184
0d64faa8-cbd7-4bf8-a8d8-b78c6d916409	15363
0d6a2903-0244-4e80-aff5-a2c6bb86399b	15
0d6b1f87-0b26-4c17-a541-25644fd6495b	15
0d715e6a-5a6b-4db8-8973-8fe19af7d805	925
0d73fd63-d8ad-47b5-93b6-60516c0a5ad5	1205
0d8482f5-12c0-48d5-b072-0e58058e6306	237
0d8837ed-6cfd-4991-9c21-26547d4fbc93	3016
0d8b9391-d889-4a16-be15-bf050c30e8b5	3016
0da9e2a0-8197-4715-95eb-77820a41c75e	13
0db55435-196b-451e-87c3-33bf2a7e3089	3014
0db653ed-37e4-4035-ba0b-a87ccdecf3b1	15
0dbcb14e-eb8a-4dea-81fe-f29df7fb734e	3016
0dc02ffa-71c4-4dc5-b222-5dc322e2873a	3015
0dc2bed9-1000-48b4-94d8-76c597cda89e	1131
0dc3d44b-6dae-46cf-b0cc-f5dfae669977	179428
0dc51e57-d40c-4a65-aba2-53443adee24f	1065
0dc654f1-a953-4d7c-8cd8-f3bd4bc354bb	3016
0dc91ac6-7200-4bb1-9825-e10f5163d598	32015
0dcbffbe-45df-422c-94e1-737db4d70fa0	4009
0dd0555b-8183-47df-9a68-4ab16504765c	624
0dd75289-021a-42ba-826e-16a827a155b8	2458
0de0d56a-883a-46e1-8b52-603449d4ab6b	2069
0de7510a-8c81-4489-8b62-e897378f238b	3016
0dea86da-0377-4dc5-bd39-c3e6f14b2cde	3015
0deb3998-4b38-4b5f-9d94-caaef944a82a	905
0def66cb-0db9-4c83-b3c1-c85613a50861	3016
0dfb6f73-7b07-4a98-bc2a-86ed9dcd68e8	3016
0e030253-38ba-4126-9108-100bd61c840b	208
0e058939-e318-4cf3-9ba4-908ea9de3472	3015
0e0c11df-c5a5-41aa-80d1-2aa186e15349	1782
0e11cb33-ba89-4c96-90f5-e31c0a97f18d	3016
0e14cf93-a607-44fc-88a4-6c1dfceaae10	3015
0e1d7ce9-3184-47a5-b27e-0948a97a27f8	974
0e20eb66-cfb6-44ac-af7e-ae950105d86f	13
0e22b6e4-5cd8-498c-b10e-2be987aeab23	15788
0e2561c4-cb1f-415e-a6dc-5fb2eb799d9a	3016
0e25a9e9-742d-4011-8b39-4d67cf6a3119	18260
0e281897-c74f-47e7-a708-62c740cbeb80	3016
0e2a3fe8-1dd8-42d1-9087-178292bb8986	13
0e50c841-297b-489d-9649-7c107e066ff4	3019
0e64ecf0-2aa6-4f9f-a0d3-8cf6c5510ab9	15
0e67f7ed-6871-4678-9814-40c60ee0c123	26
0e68c85a-9848-45c0-8537-488d34e722fc	25
0e6cb120-a347-43d3-b6de-a6bc4d383789	15
0e721f09-e719-4580-a30f-07322b5e2e1e	1792
0e77e283-0865-4d05-82bc-2db92051e938	20
0e790b54-8a85-481e-a304-28822c48c0da	3369
0e7bccf4-09de-4e8f-9835-7cad2e8f8c6e	3015
0e87944a-8190-4dc2-a11c-76ff144b7243	25
0e881ef9-519a-4662-a546-80c5936301fe	3016
0e95bad6-fd1c-4fc5-8e03-86cfaa797960	4034
0e9be4b9-9d33-40a9-a91c-b8ce7f5841b5	15
0ea8409b-c0cd-4f5a-866b-41dae206b130	18
0eac0a3a-c872-488a-bf53-852e2c12da71	3016
0eb42ed1-b6e0-416d-8629-e641fb4ca139	3016
0eb7a739-8580-4817-89f3-6d3231af3990	3016
0ec2fb78-fe85-4d30-a750-7d45ac9da1ef	2969
0ec39a8a-7736-46b3-95ce-82fbbf58f329	4081
0ec3c6ab-18fd-4374-b24f-d5245084ff36	13
0ecac1d8-e282-460d-a750-5a034d37b929	25
0ecc3a9f-c6cc-4a71-acb1-2e7209ca294b	25
0eda3362-5306-4cb2-9c8c-8f8b7f93fdd5	4047
0edc25d8-3f3a-45d9-9d17-8a9ed0d57938	220
0ee6d7ec-6548-4650-b8cc-b5e91396a2c8	3020
0f0088e6-4df2-4c5b-b31b-0e342205fef1	13
0f01125c-52dc-488f-99cb-9e2e18b1aefe	3015
0f01490d-1893-47ea-9896-34f019934421	16826
0f03faf9-829a-4fe5-b4da-39ef44192fad	964
0f08450c-484f-4a26-a250-31156cf901d0	13
0f09311e-b778-4a4a-9f5c-689a2e7d06ac	1054
0f0d1b9b-1c63-4970-9da2-a10cccd5bc94	21
0f0d5a09-92da-4449-93c4-79f3461d5229	25
0f0e627c-2676-4f2d-92af-11db458f5f4b	3016
0f0f0c21-f718-41ad-aa2b-d4b730453241	1115
0f112ff6-6eee-4d8b-837e-cbf62ec980d0	3016
0f117a91-2525-495f-a1c7-d4ab91816477	3017
0f17b543-d8da-42e4-9d5c-d81e65c940e0	1694
0f2856e6-9d2d-471a-a7e6-27275a3cf3a0	3014
0f4cd238-6b24-45f7-9d43-6aa2a38e4799	13666
0f50bee5-554e-4f7b-8eb5-971d53dd2ce1	4042
0f5ccb54-75e6-41a6-bdd3-eaf402dd2d12	3016
0f61891a-3a44-4dbe-910c-ffc054444246	3016
0f628ea6-e4d2-44a2-a9e8-deac40d4f467	3016
0f6336de-cdd3-4912-98bd-c9ce711f4641	15
0f6a0867-c4b0-44d6-a0d8-cda345fd2be6	3016
0f708211-9e37-4f76-8930-399ac4a289ee	15
0f7487e8-2d49-49b5-af1d-beb05ec567ae	15
0f79aaff-3cab-4704-8b5d-ae48baca62fa	20
0f7eb2e1-8ba9-4370-88f8-a8becf984cae	13
0f7f50e6-f992-4aef-a823-b40da5466d7e	6260
0f8553a5-ca12-4ed5-a245-f37f0a372d51	3986
0f87d87d-9553-4dd7-abe1-39485b10e1b5	3016
0f91a178-efbf-4696-8623-14b6cc01bb34	1140
0f93bcf6-f721-4f8d-b642-f7f0326e7354	3015
0f99f552-ba6a-4c8c-a1c3-4cd94b3efc70	11572
0f9ce60e-53d7-4c91-bd00-f16238897455	2656
0fa5a31a-b5e1-4d1e-9b9d-a0ff11b68227	3018
0facf26d-686c-4a11-a938-e757d737a28e	20
0fb7f2a0-246d-4489-b11d-d5ba3747ead7	3016
0fbc2d8b-85bb-4e0d-a048-06a9fbd7f275	27277
0fcbdc5f-6b4c-487b-bda7-7474028ae132	3316
0fdf7c8f-b130-4a86-a8e2-eca746085fb3	15747
0ff0cf11-e12d-40b7-b69b-35199c87c171	1065
0ff215c9-deab-4806-a328-16e2b40e6d36	15
0ff7172f-6448-40c5-8bbd-4fb7d7bfc9d7	13713
0ff8b8eb-37f1-4905-8d5f-b34581fc5b46	3016
0ff9725f-ee2d-4272-b1c2-a3483beb44bd	19153
100367f4-877b-4653-8c51-af4fcd00bf1f	34
100861e0-50e1-40ba-843b-a793ade9b9a4	6808
100b8037-f1b7-4380-ab06-f8e4a8e9cd4f	4204
100b86f1-3c17-4e06-a643-444a83b127a8	985
100da027-766b-4f9c-ab37-9cf30166f4f3	3553
10157ef8-b901-4e8f-95cc-9804f833cb11	3980
101f0a3e-e8cd-4bb4-aee1-9f3403474b3a	13
1026a7eb-b6b2-48f1-bc08-4c26f9c444ef	1524
102d193b-ee67-4b5f-8b30-e4318a5781ff	892
102efe4f-d2ad-4182-ba38-c40fa20cb523	26
103311ad-0289-4b20-955b-d852af333dbe	3016
103981ea-295a-4362-8ec7-3206f4f15700	3015
10409626-fd9b-42ab-8e61-6cc12695ae66	113865
10423d55-c2a7-4e4d-ba76-b059aa186e5a	13
1044dad9-e89b-4057-a898-127c8975f484	13
1046016a-7bb9-445b-b038-4bc8cc5f3d11	3015
104b0d49-3726-4a9e-bd51-b40b4c02447c	3018
104dbd74-d4c6-4475-a456-be9575660b00	3016
104e261e-0b99-473c-954b-2c3f443b6185	3016
10527745-3278-4773-bae6-5be9d2040e42	15
10555f41-628a-452a-afa0-175c40f8059b	3263
106c0379-695d-478f-a3c2-7381fc62a369	3015
106ec7c0-27b0-4f14-89e5-bad5aee1ca9c	4027
1076cccf-4c61-451a-948d-ba3d18cfff15	40
10875826-ad6f-4b17-a1fb-755008021a77	15
1092122b-9a06-4e41-ae6f-00c5376d1684	1280
1099b4c8-e218-4b81-a225-489f21e3a8d6	3015
109ac164-3f06-4815-8ae8-30eb80b5509f	30
109dab96-219c-4eb5-a68a-288cff095f44	3014
10a03902-2e7d-4b8e-a97b-252bc2b0ae94	1058
10a5830b-692c-4a2d-a512-46b447ff747f	483732
10a666a9-d72d-4ec6-b5a9-c487c2aef242	4048
10a6c76c-ac0b-4cfc-af9e-3ccfd863057c	97031
10ab84fe-10f6-4181-a715-b3e6bc10870e	15
10aeb111-8bb6-411a-8a31-d5252c732407	3023
10b3e026-8c72-430a-bc44-29ff98f476b7	924
10b5df52-77ad-4e9d-b05c-27994ac74e30	15
10b624a1-2fd3-4df8-bae2-a7da46a8d3ce	25
10b7b9a1-4e85-4460-a9a2-367347afce77	3015
10b9cf2b-c17e-4376-bccf-527d5bdb3fef	20
10bfe529-9076-46a2-a1f5-7fad94607a1b	15
10dc81df-2e8c-471f-a4cc-ca0a50a051ab	3016
10dd6cdf-b7e9-4c88-8e05-bd4865b96fe2	15484
10e12592-c563-46a0-a731-73553df3d9cd	3016
10ed16f5-2d3b-4205-a063-0e345c469db3	3016
10edd23a-1d5e-4306-b8dc-f2efafc7d1b0	223
10eec85e-7b72-4850-831b-c410d0da42ee	22
10efed81-3f8d-412d-92ce-b62c7692d1dc	13
10f70814-6b88-45f5-9e85-c8cccc615b21	3016
10fc19a7-5bb8-47d4-998c-7b9c1812a70e	40
10ffe965-07f4-4ee0-8b8f-39cd9ec5bc15	3407
1104c9b0-808f-43b1-ae40-39bf912524b3	243
11058975-a5d5-4afc-b112-56b2c1babcba	15
11089788-098b-4259-9236-a11c389d792c	3021
110edd3e-c002-49af-9acd-98b372d34dcc	13971
1111ed59-65fe-4fdb-ad24-1f8a8cc1fdfc	3016
1117682d-c579-421d-b37a-01f538c6154e	13
1119ad86-b230-4bee-b746-81579983800e	30
111e5704-02ea-49f9-88b8-880baa682ace	14150
111f3895-80c8-498d-a952-45b1c1985623	1909
1120b178-5e1e-4e4c-811f-03e92f134d0b	25
11239c3c-c9dc-4d84-bf73-6adb3f3ea831	3015
112abf6b-9bed-4593-b11c-de38f7d75fa2	4097
11318ec3-80cd-414e-a4b1-f049a14722aa	4120
1132c24d-00b1-4680-857a-e45cd863746f	3016
113ec88b-32a0-47a0-991e-2130a06a03fd	3015
11586530-343d-431a-8cd7-c61172e8ada2	699
11765cfb-487e-481e-a06f-1c125b3b99ee	3016
11900e8f-47d1-44e2-9bb4-9bca03d50586	3016
1195e8ef-8d16-493b-82d9-0ec23f86f5a9	3016
119945d0-bccb-4b9c-9c6a-cb2b06f82463	3016
119cd007-e150-4783-903d-17623785a911	3016
119d65ac-c811-4d3d-b778-49719f049f1c	945
119d792f-1cd6-4291-b1e3-95a4952bed03	15
11a6364b-80dd-42a1-8b1d-6e1b8b48b3f3	3016
11ad58f6-4d72-4f35-9c09-81f86a7620f8	13
11b4dd26-20cb-466a-8d4e-5e0ab969492e	20
11c29ab9-1b82-4ce8-9556-a4a658cf956c	1072
11c9003c-6acb-4eee-a409-7a9f643fc6e9	15
11c9d526-5154-4080-af4d-6bdb5a6adbc3	3016
11d1bca2-1bd9-44db-84a3-5fa43f08aad4	11514
11d6f6ae-2379-4904-86ec-224732a72f1e	3014
11dad937-f03e-4174-bf10-24f1f7a8e2b6	35
11e6ff67-3dd1-402d-9dc9-f4ee8d5e1d7c	4087
11e92d1a-1062-4627-a159-953c40ede38f	2566
11ea3380-1660-41a4-9762-81e28a118401	3018
11eb7e38-d4d2-4bf2-80a6-d191357c60b1	1029
12086523-1a40-4c98-b095-dd4c44874db5	2670
120ab290-aaf0-4eca-99f0-daf51f0761d9	30
120ee3ff-32e1-41dc-a182-0d10d6870120	15
120f6c68-b0a4-456d-a40d-fcec70f06d42	2411
121511b3-4c8b-4ac7-af2d-8b09b6c7abf8	13
121f75f5-d26e-47fd-bdb6-f1cf85e39669	3016
124093ca-0cd2-4738-b72d-74f4c512fb4b	14100
12431d84-e870-406e-b9e6-1b9f30f0c79c	3015
125011b3-6612-44f8-9fa3-fe5ed24cbf02	3020
12591ed6-546b-4157-9566-538f5a38f96b	3016
12611550-b29e-41e4-8891-4981de73a0aa	15
12754bef-8de8-4990-85cf-3d1cecff0c46	1055
127f6459-567d-4841-ade3-126fa455b46b	3016
129492ee-1b50-4c1a-ad44-07efb5b0d676	13
12973587-04dd-4d73-929c-1d6ceab8dfb0	950
12980cf5-0a81-450e-bcd4-bb17464d8f4f	15
12991301-a421-41ff-94ca-f17edfc1ba0e	15
129a2e18-7c0f-4d1b-bcb6-6332e9791317	1030
129db599-6edb-47b9-ab90-edb0902a8378	13
12a451b4-18ff-4b5d-95c8-58ddab7817ce	15
12af1306-fd78-42fc-a1b0-ac24bb9ea9ca	15
12af9d20-2633-4dce-b2ec-9595f7846579	21
12b0307a-e5b2-4701-94ac-e16ea545b428	15
12b3f99a-8bc9-4d97-bc8a-0d325c5a0279	5615
12b66f07-d5a1-477c-bc65-82f0e58636a1	17817
12c00061-d953-4717-9b68-8196afd9892f	3016
12c452ad-aabe-4ac3-986a-4979996b1723	13
12ccf9d5-3c7b-4a0e-8cf8-9c860c16f098	17929
12ce6b16-685b-46fd-94ee-6765e4bb0f3e	3016
12d16fe8-c2a7-4bdb-a94f-cd5db3836770	4049
12d80600-cef7-4315-ac64-77277aa032ff	492351
12dd12e0-c17f-44e9-9cc2-f3d2a240e6f6	13
12de976d-2eec-48b5-87e4-df5b0984306f	180474
12e1054a-f74a-46e8-b5ae-356869fe6475	13
12f1a444-bcc8-4c57-8115-018b14d052ef	13
12f69242-89ab-41eb-b0e6-814199476024	3015
12fba6cc-2659-47e4-b24b-68e4a8579c0c	2827
12fd29e8-a0b4-45d5-9df9-7633bb28cb65	3019
130275d1-344f-4536-8663-cbebc78f76ed	31313
1302f5dc-0cd7-41fa-bea6-d9f9292ca1a1	1050
13040f4b-80d0-46e1-99e6-937cbedf89b0	34
130a5de6-2b24-45d3-a1b0-d6e16a7df311	3016
1317e905-3ac2-4f0e-bc52-d9e6553ed623	22
1318cea8-84fe-44ff-93b3-93197650c24c	20
133109fd-67fa-4522-a76a-10966f5d9594	16
133c0030-fe0f-4374-943d-45810247809f	15
13460d27-02ee-46f9-a997-8666512f3d0f	25
134a4b9c-1eee-46e8-8de2-e54333a06d4d	1142
134f0615-1757-43a9-ac63-c35b587927d8	15
13542353-0c0f-443e-90f2-3245299b5e1a	3016
1356903f-a433-49c3-97e6-02a127cf3634	3015
135a5c4b-11aa-4892-a7a9-29157cd726f9	36
135f7f53-0524-432f-b8b8-d727dd3c5bb7	3016
136bf598-0329-4d87-afa6-68e52d879f22	3016
1372e4fc-904c-4f02-b0b1-fc03e0e88052	4012
137cd604-5e05-40d7-b2c0-3ab73cd14c25	15
13889a8b-af20-4ec0-90de-5ec3df9d233f	1026
138c9812-19a7-4df3-97f7-29d32178c165	2480
138d8442-0c8d-449b-a90e-7c7577fcdbbe	295
139aab57-a7e5-4b76-b7ce-67b93c9fe3d0	4083
13a93154-5867-4131-93e9-a203e1f5897a	884
13b706a0-de74-408c-bf56-d994b2f4cf15	3015
13c5550f-35b0-4afa-838f-92b41b6eab5d	16411
13ca03ae-0b43-4838-9894-8816e27c1ac6	13
13e9b413-9436-470b-9edc-003825d91613	555
13ead3c8-eb2a-4c95-bfb4-93660625fe1c	16
13ed76d4-1104-43a8-a147-1503a031cb27	3015
1405bee9-6c52-43d8-8446-5e1c58e31926	1008
14070651-810b-4ecf-9b6b-9ee0e50f9f50	13
1411cb04-7317-4631-8aaf-6e893ce27b17	15
1429780c-66f3-4ba0-8bbf-45acd3c9c87d	1431
142f1163-452b-48e6-aa99-ed1d75931e78	39
143337b6-4109-4bd5-86d6-fa9f77ab83ac	20
1435699b-e25e-433f-b974-af1bf9984676	3014
144211d6-002e-4537-b8a9-cb0703f17f50	3015
144b17e9-7eab-494e-b567-f91adf562533	15
14531666-f47d-4dfa-97f8-cec81548ec1e	302
145574c8-9a6a-4e1e-9657-00bc5a29f03c	4044
145e5c10-342a-43d1-8b90-4f00db4e7afb	3015
1463b82f-5e0c-4586-977c-9a8ea0d3c750	25
146edda8-9c95-4caa-af90-2fbc4e0608e3	15
146eed00-edf5-4f72-bed2-ad636a36d729	3016
1472c13f-a667-4cce-b97f-a916c19380bc	3016
14747912-7464-42c6-8bbf-dd2e9a8aedf9	3015
148812a2-409a-439b-a88b-8b320bfe7568	303
149bcac8-c165-45cb-8ac0-ff86845b5725	15
14ab8f90-c5bf-4377-8af3-4f0526d1e8e8	3015
14b7963e-9386-4905-8388-ecb0e07a8c15	3016
14c87a59-dd9d-422b-ab06-93b43cf7460e	11540
14cb5f50-f6f0-41b4-a01e-09af17702be0	15
14d75e1f-fb82-48fb-80c4-491763912c34	15
14da2d3c-b979-4eed-89cf-d9d863386174	4019
14e7f03d-38f6-4e3a-80db-5e26ccfdbf54	15
14e85d9a-2536-4fb1-97a1-b06be08c0363	3994
14eb8440-1a38-49d4-8022-c04c189e93c5	13
14fd77e2-6dd4-4090-8264-4d1585d451b1	3016
15043488-4223-4a60-b090-7b427f106c17	15
150d52dd-916c-4ddd-89d5-1a21c386334d	4074
150fc8bb-8fe6-416c-ac36-0776c3f8fd6c	15
1511e4c8-c479-4416-ba4f-7a7eb1136cde	1043
151249dd-deab-4494-be01-3a64f87e615f	15
151a1962-459e-4aa1-82b1-c89ba47ccb8f	13824
151c1ce5-149f-4e4c-a72e-056b65fae501	38849
15214db1-4ba4-4072-a080-01bd66c96dec	3985
1521ebfa-d77a-418d-92a1-5da9c198ab2b	1040
15225b24-e8e7-4c53-bc86-b9aebb09c546	13086
1532951f-629e-442f-8115-cd78c05e5849	3015
153f1ebb-cf49-4cce-8c26-317f8ff09fdd	3016
1542b484-0c0d-4451-9de0-68c7ed557c79	21
1543b95e-9ef9-4170-9f35-7c01113edd8d	3016
15447549-c8c5-481e-8eb7-6bb4e2644ba8	3016
1544d859-9c3a-492d-9fcd-4cec642e8a86	16
1549b4c3-3169-4e00-a094-c6017471080f	1823
154e5181-cd1e-463d-bf12-d3b7ecc55eed	20
155771d9-7e7c-4761-b4a9-8647abe65381	30
155dc30a-a3d6-4b61-bc69-54b83eb3ea11	3016
156b9450-ee58-4774-81ec-6e5e14284daa	3019
156cc7e2-2169-4dc7-815a-aa4fe93cb4f3	45
156e886a-d0be-48d7-bece-6b0fc46834fb	3016
15756436-7b4c-4896-801e-478a581610c8	3015
1585352e-e412-46f9-8752-8013a319ece4	4089
158944d5-9d1f-4c32-b905-49c7792e6791	3016
15916724-4921-4fa4-96bc-18ca7b415f44	40
15960d12-e3d0-4552-8dde-1cdf7649250d	13
1597957d-033a-4c63-80f2-9edb35f58d13	15
15997629-bbee-4a19-83d3-9dd7d4562feb	13
15a900a3-e7e4-471b-97fc-88e41cd3c0c3	4078
15ad9a33-3715-4a38-b503-b40acccf550d	3016
15b4b0b8-47a0-4bc9-a23d-a9f830b2b054	15
15bca0ca-f4e0-4d4f-aabf-4e1e45a457a1	3015
15c18244-9d09-4ff8-b306-b8987065e68a	909
15ca3141-81bf-4e8b-943c-317bcdd2c801	11857
15d63c6a-59b9-44bf-b636-d1c01ecd5182	32827
15defa4e-f22e-4309-9540-6226306f06ee	3016
15e23b05-fc97-494e-b26b-e7a623c0bdc5	30
15f20c43-6975-4ee3-98a2-5142ace981d9	36
15f76f11-f405-4c17-8c14-f1fdc7c793e9	3015
15f782f3-9cc8-46ac-b301-98653b1809d1	895
15f879b8-7c5b-4b97-b003-c72a397d2d08	13
15fd6b58-52cf-4685-aa20-cf16f4824697	15
15ff2bac-28a9-4271-8749-8e2cbb97fde0	15
16009999-e853-46fb-bcaa-dd1bc791ef52	34
160bab3a-eeba-4cfa-bf69-273e055a7485	3016
160e118a-7f36-45d0-856b-5d247470d391	3015
16179342-145c-429a-90e9-a701a306fc32	15
1618cd83-a6f2-4599-8131-3ebe9ce96c53	1069
1618e749-62d8-4a27-9bdb-6ce289a01e87	11123
161df47c-97a2-4735-b3bc-610198064745	4085
161edbac-f75d-4725-91d5-b7b97f6ea853	18033
162cd8d1-f629-4239-9ac0-d17f1c19e808	2895
162db307-79f2-427e-ad69-1ff0d3a8a16b	15
162dd6b8-8e77-4981-b9fa-48bde5d1ab80	13
164654bf-69ee-40b0-84a4-8946ec83b649	30
16498024-9c4c-4073-8780-88c153b0a629	13
164a9f4b-51c3-42a9-804d-692d20a1ef95	3016
164f9591-e395-416d-931d-1ec7f90d4dd6	3015
165e2d16-680d-4c51-bc04-6ed9de3344f3	15
166bd4cc-8d05-4105-8909-25e1669fa0f7	3015
166bdc48-1dce-43d3-900f-9bc578f96985	3015
166fb94c-33b1-4d24-9c68-02cc9df61233	50
1671d891-fe32-4c27-88f3-b3c852878b01	15
16756a4c-a151-4aa8-a3ec-e768e03f9295	15
168f29a2-d160-4f01-a50d-2366eb120647	15
16921592-bf4d-47f4-9171-d273cf32f995	3015
169a2849-56f2-4e7b-9a1b-0b75776d615d	3016
169e1633-8247-476b-a4e8-8333d41b84c9	20
16a1004a-0381-49ba-9ec4-24e9c4c3707d	13830
16b08f23-15e3-462e-929c-ac3ee270a215	1044
16b0cca9-3ee7-4347-b4b8-2a26c7b22060	54621
16b80ca5-b5d8-4616-b4bc-392fc607b0fb	41
16bc3c30-4ed9-4bd2-923a-4ec25df616ca	3015
16c0476d-e409-4819-a8e9-78cf3c9069a5	20
16ca8e41-5083-4ef2-b271-32c520a03996	13
16cfaabd-1646-46c8-8ada-349b02b356b6	20
16d0e480-0581-4352-9390-a0ca30f09e1a	984
16d4f54e-febf-4e39-ab08-7e72ae210be9	3014
16d6b25d-7d2d-48b7-accf-5fa405e54cc7	293
16da9254-f0d5-4429-95d0-ce7e91dc847f	20
16ee90de-0b7d-40fb-a751-823a6c6ae67b	1375
16eeb693-f41a-435b-b3a7-c8f2e7bcd8f2	3016
16f03952-6e88-4ace-ba70-110acf91ae6b	26
16f5cac0-263b-409a-9011-ad0ae2b22f52	1060
16fa8898-b184-465d-a015-6a0678672c12	34
16fe5130-5730-4f8e-8290-8ae14d23e3f1	25
17073d5b-8f39-4bf4-a174-ea1df15ec45e	21
17079f7c-d717-48f1-98a8-ab3a7f2d1910	10319
170a111a-f088-476d-8538-5ed94bf76e38	13
170cc067-b52e-4b18-971c-691d4cfe869e	15
17116e15-bd65-414d-b1d3-897859cc4e1c	985
17182f73-a9f9-4ec2-a10e-7e1ed01bdc12	15
1719a7f7-0595-49b0-ac34-3ce08e66ae23	3016
17292443-c3bb-41db-b548-cda8146cfc72	26
172a8cea-b108-4734-a61c-638790d6b36e	1029
172d3444-4c0f-4e35-a6b4-eb15f6e474b2	6539
172d9991-12ba-4977-8869-3c254f42d6c6	2611
17424373-4224-46a5-91e3-08fd28249285	3911
17496841-4738-4a0f-b649-fde3c60c7069	3558
1750e77e-65fd-4737-8d6b-85b250909add	1528
175e711a-22ca-4791-9611-0aea33923846	20
176b80ea-d3d9-4901-8b3e-dde5ac9449fd	15
1782aa9a-fa25-43e8-8052-6218e17a8ee2	25
1789bb32-aa6c-42b2-a8f4-d816701a9080	6786
17a24687-9409-4fcd-9246-1a5ddfb98efe	3015
17a44755-6655-4d59-ade4-16093b69bebe	13
17a66667-a11e-451b-bbfa-63422048e5bd	3312
17a8ee9f-83dc-4ec4-bf30-2bab2f7a1c28	3016
17a96471-3ce3-41e2-8641-7bca237ff5f6	6169
17ab2b38-ddd4-486b-b9c5-f38ae813b691	4025
17b83d1b-7fd5-4c88-921e-ec6230823e1a	16
17bf18d1-9590-4d12-812f-17aab59d3558	13
17c49f45-4cb6-4684-a9cd-db0eaa8c4aeb	26
17c6a0c6-024d-4ba0-94f9-9f82bcea7b8b	3221
17dfdf9f-343a-4fd1-9a62-f5b496eb4419	15
17e3d80e-39ab-427a-a49e-c8d06b4dd8d4	3021
17e578ae-9989-46dd-8025-8e766b33da58	15
17eb339e-2912-453d-b267-28f4dbe563b0	30
17f52cf7-fd3b-4864-8b84-a7cbd01323e8	280
17fdc7f8-56dc-4a5d-9769-0297c619c6ac	3016
18016ecf-bc3f-498f-bc36-00c633aac66c	3956
18021107-e1f6-4824-9647-5a7d3a0664fc	15
180c0901-db61-45a5-92d5-ec8a89bec0d3	3264
180d93bc-4ff8-4bdb-88b6-2a0417c698bf	16
180e3c96-a707-437b-954c-412498466a9d	275
181081f7-6ebc-4463-becd-a75965fb1c41	3016
181207f1-501c-4c59-bd23-b9ef1d9b2aa1	15
181819dc-58c9-4b0c-8672-1e394dcf3d38	65
181fb180-ee93-468b-b84c-355ae463c768	955
18216f01-2be1-49f7-888c-eb983461c354	13
18223ff4-a9b6-4c26-b36d-529470136b6f	258
182351e0-652f-42ae-8263-10a1a6946be5	3016
18271051-e55b-47c8-97fe-a8499ee82cad	325
18284374-3659-46eb-9f05-60f3c2975d86	3014
182fcb55-a357-4e7d-ab02-5da5987d88d8	1133
1837f343-8a16-4b39-9b03-fce6a7ff2c39	965
183da3a4-6740-4388-9e04-9ad69d761079	10869
18418b11-569e-41fe-b796-f67a0cf9d85a	30
1843298d-54ea-41e5-9274-ffbd689cd695	3015
184342a9-6bea-4f1a-94e5-d72b0929315f	13
184b78fb-53cb-4d14-aab4-d9b3f6b1a665	3015
184fbc32-5fd9-47c2-bbd8-38ff44b57e2b	2820
18541cb1-ffc4-46a5-82b2-06b88c8165a4	17
185aab54-6be8-4426-95f7-1d244101b7d6	13
185c5725-a65c-4859-b8ba-e255dde39faf	20
1861efdc-0ed2-4c55-94ef-6cda9c5c5087	300
1862f626-f8ef-4bc5-84d0-9b2b04ab9031	14152
186ef694-5981-4880-9d13-bdc0591f0c5a	533522
18709e31-8797-44c7-8a6b-eb9da3cbfa62	16
18715d59-5209-4b52-a658-3f857a57327c	15
187dbac1-a816-44f1-bc8d-075194a20db9	3016
188108e1-b3b5-48b0-b587-20836415cfc0	3240
188678b0-46db-41e6-a345-68580d5ac44b	15
188fb108-6372-423f-8d4b-4ab38eaff236	253
1898a7ae-bbfd-4f7a-ac14-72562fc57912	3015
1898c380-90ec-4d25-a483-9cc4949824a4	2648
18a7d580-48bd-486f-95c9-0ed68c80d59d	6269
18af3cc5-4dc7-412e-a087-161325bee478	16
18afeafe-8a1d-4e5a-a44f-7678886ecf11	1050
18b04f2d-1c31-43f4-b47d-735f6efcc6ed	130
18b0cb38-0a9d-4eca-92e7-5c1b4bcae705	300
18b57979-3240-4d34-afaf-2095ddbc429e	13
18c19062-c4ab-4988-89f2-d45ac66a4efd	914
18cc54f5-42ad-4841-9045-d83a84ca803e	3015
18da4c5c-dab7-40c5-b600-a8ec17f5b419	3015
18db89e9-db58-40c4-af29-5c4ba22178b9	3016
18e9605e-7eac-47ec-8f05-d0e18557a575	3015
18ecf6df-8c2a-43cb-be4e-eb14632f4f2e	15
18ed236e-fac1-4be7-ae12-f2e14d6106af	16
18f5c71d-7462-450a-a7de-c394e7e1f65f	15
18f7bf95-39e8-410d-9bce-fd7c59e750a7	34
